index,bonusPointsEarned,bonusPointsEarnedReason,pointsEarned,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,id,CreatedDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,purchaseDate
388,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100.0,9.0,FINISHED,89.91,600861d3be5fc9247bab3e0c,600862530a720f05fa000074,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-19 10:03:14
388,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100.0,9.0,FINISHED,89.91,600861d3be5fc9247bab3e0c,600862530a720f05fa000074,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-19 10:03:14
388,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100.0,9.0,FINISHED,89.91,600861d3be5fc9247bab3e0c,600862530a720f05fa000074,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-19 10:03:14
388,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100.0,9.0,FINISHED,89.91,600861d3be5fc9247bab3e0c,600862530a720f05fa000074,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-20 10:03:15.000,2021-01-19 10:03:14
389,5.0,All-receipts receipt bonus,5,1.0,REJECTED,10.00,60088aff633aab121bb8e33d,60088aff0a7214ad890000da,2021-01-20 12:56:47.000,2021-01-20 12:56:47.000,,2021-01-20 12:56:52.000,,2021-01-19 17:00:00
390,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",673.0,13.0,FINISHED,40.37,6008f02fb6310511daa4f314,6008f2be0a720f05fa000129,2021-01-20 20:19:26.000,2021-01-20 20:19:26.000,2021-01-20 20:20:00.000,2021-01-20 20:20:09.000,2021-01-20 20:20:00.000,2021-01-19 17:00:00
390,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",673.0,13.0,FINISHED,40.37,6008f02fb6310511daa4f314,6008f2be0a720f05fa000129,2021-01-20 20:19:26.000,2021-01-20 20:19:26.000,2021-01-20 20:20:00.000,2021-01-20 20:20:09.000,2021-01-20 20:20:00.000,2021-01-19 17:00:00
390,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",673.0,13.0,FINISHED,40.37,6008f02fb6310511daa4f314,6008f2be0a720f05fa000129,2021-01-20 20:19:26.000,2021-01-20 20:19:26.000,2021-01-20 20:20:00.000,2021-01-20 20:20:09.000,2021-01-20 20:20:00.000,2021-01-19 17:00:00
390,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",673.0,13.0,FINISHED,40.37,6008f02fb6310511daa4f314,6008f2be0a720f05fa000129,2021-01-20 20:19:26.000,2021-01-20 20:19:26.000,2021-01-20 20:20:00.000,2021-01-20 20:20:09.000,2021-01-20 20:20:00.000,2021-01-19 17:00:00
390,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",673.0,13.0,FINISHED,40.37,6008f02fb6310511daa4f314,6008f2be0a720f05fa000129,2021-01-20 20:19:26.000,2021-01-20 20:19:26.000,2021-01-20 20:20:00.000,2021-01-20 20:20:09.000,2021-01-20 20:20:00.000,2021-01-19 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
391,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",405.9,32.0,FINISHED,163.94,6009e60450b3311194385009,6009f5ea0a7214ada2000004,2021-01-21 14:45:14.000,2021-01-21 14:45:14.000,2021-01-21 14:46:05.000,2021-01-21 14:46:16.000,2021-01-21 14:46:05.000,2021-01-20 17:00:00
392,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",760.0,7.0,FINISHED,32.42,6008e9cdb6310511daa4f2e4,6008ee0e0a7214ad89000125,2021-01-20 19:59:26.000,2021-01-20 19:59:26.000,2021-01-20 19:59:58.000,2021-01-20 20:00:00.000,2021-01-20 19:59:58.000,2021-01-19 17:00:00
392,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",760.0,7.0,FINISHED,32.42,6008e9cdb6310511daa4f2e4,6008ee0e0a7214ad89000125,2021-01-20 19:59:26.000,2021-01-20 19:59:26.000,2021-01-20 19:59:58.000,2021-01-20 20:00:00.000,2021-01-20 19:59:58.000,2021-01-19 17:00:00
392,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",760.0,7.0,FINISHED,32.42,6008e9cdb6310511daa4f2e4,6008ee0e0a7214ad89000125,2021-01-20 19:59:26.000,2021-01-20 19:59:26.000,2021-01-20 19:59:58.000,2021-01-20 20:00:00.000,2021-01-20 19:59:58.000,2021-01-19 17:00:00
392,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",760.0,7.0,FINISHED,32.42,6008e9cdb6310511daa4f2e4,6008ee0e0a7214ad89000125,2021-01-20 19:59:26.000,2021-01-20 19:59:26.000,2021-01-20 19:59:58.000,2021-01-20 20:00:00.000,2021-01-20 19:59:58.000,2021-01-19 17:00:00
392,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",760.0,7.0,FINISHED,32.42,6008e9cdb6310511daa4f2e4,6008ee0e0a7214ad89000125,2021-01-20 19:59:26.000,2021-01-20 19:59:26.000,2021-01-20 19:59:58.000,2021-01-20 20:00:00.000,2021-01-20 19:59:58.000,2021-01-19 17:00:00
392,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",760.0,7.0,FINISHED,32.42,6008e9cdb6310511daa4f2e4,6008ee0e0a7214ad89000125,2021-01-20 19:59:26.000,2021-01-20 19:59:26.000,2021-01-20 19:59:58.000,2021-01-20 20:00:00.000,2021-01-20 19:59:58.000,2021-01-19 17:00:00
392,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",760.0,7.0,FINISHED,32.42,6008e9cdb6310511daa4f2e4,6008ee0e0a7214ad89000125,2021-01-20 19:59:26.000,2021-01-20 19:59:26.000,2021-01-20 19:59:58.000,2021-01-20 20:00:00.000,2021-01-20 19:59:58.000,2021-01-19 17:00:00
393,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,600987d77d983a11f63cfa92,6009889f0a7214ad89000133,2021-01-21 06:58:55.000,2021-01-21 06:58:55.000,2021-01-21 06:58:56.000,2021-01-21 06:58:56.000,2021-01-21 06:58:56.000,2021-01-17 23:00:00
393,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,600987d77d983a11f63cfa92,6009889f0a7214ad89000133,2021-01-21 06:58:55.000,2021-01-21 06:58:55.000,2021-01-21 06:58:56.000,2021-01-21 06:58:56.000,2021-01-21 06:58:56.000,2021-01-17 23:00:00
393,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,600987d77d983a11f63cfa92,6009889f0a7214ad89000133,2021-01-21 06:58:55.000,2021-01-21 06:58:55.000,2021-01-21 06:58:56.000,2021-01-21 06:58:56.000,2021-01-21 06:58:56.000,2021-01-17 23:00:00
393,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,600987d77d983a11f63cfa92,6009889f0a7214ad89000133,2021-01-21 06:58:55.000,2021-01-21 06:58:55.000,2021-01-21 06:58:56.000,2021-01-21 06:58:56.000,2021-01-21 06:58:56.000,2021-01-17 23:00:00
393,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,600987d77d983a11f63cfa92,6009889f0a7214ad89000133,2021-01-21 06:58:55.000,2021-01-21 06:58:55.000,2021-01-21 06:58:56.000,2021-01-21 06:58:56.000,2021-01-21 06:58:56.000,2021-01-17 23:00:00
394,,,,,SUBMITTED,,6009f6927d983a124e9adaad,6009f9000a7214ada2000005,2021-01-21 14:58:24.615,2021-01-21 14:58:24.615,,2021-01-21 14:58:24.615,,
395,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,600987d77d983a11f63cfa92,600988a30a720f05fa000132,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-09 23:00:00
395,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,600987d77d983a11f63cfa92,600988a30a720f05fa000132,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-09 23:00:00
395,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,600987d77d983a11f63cfa92,600988a30a720f05fa000132,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-09 23:00:00
395,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,600987d77d983a11f63cfa92,600988a30a720f05fa000132,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-09 23:00:00
395,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,600987d77d983a11f63cfa92,600988a30a720f05fa000132,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-21 06:58:59.000,2021-01-09 23:00:00
396,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250.0,0.0,FINISHED,0.00,6009e60450b3311194385009,6009eb000a7214ada2000003,2021-01-21 13:58:40.000,2021-01-21 13:58:40.000,2021-01-21 13:59:06.000,2021-01-21 13:59:15.000,2021-01-21 13:59:06.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
397,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2143.3,118.0,FINISHED,349.16,600992d17d983a11f63d11ad,600992f90a720f05fa000133,2021-01-21 07:43:05.000,2021-01-21 07:43:05.000,2021-01-21 07:52:09.000,2021-01-21 07:54:36.000,2021-01-21 07:52:09.000,2021-01-20 17:00:00
